position;x;y;z
0;0.02;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.01;-0.01;1.03
0;0.02;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.01
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.00
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.02;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.97
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.02
0;0.02;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.02
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;0.00;0.86
0;0.03;0.00;1.00
0;0.01;-0.01;1.01
0;0.01;0.04;0.85
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.02
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.04
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.04;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.04
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.04
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.02;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.02;0.00;1.00
0;0.02;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.02
0;0.03;0.00;0.99
0;0.02;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.04
0;0.02;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.01
0;0.01;-0.01;1.03
0;0.03;0.00;0.98
0;0.01;0.00;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;0.99
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.02
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.05
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.01
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.01
0;0.03;0.00;1.00
0;0.01;-0.02;1.02
0;0.03;0.00;0.98
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.02;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.02;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.02
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
0;0.02;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.02
0;0.02;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;0.99
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
0;0.01;-0.01;1.03
0;0.03;0.00;1.00
0;0.01;-0.02;1.03
0;0.01;-0.02;1.03
0;0.03;0.00;1.00
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.89
0;0.01;-0.01;1.03
0;0.01;-0.01;1.02
0;0.01;-0.01;1.01
0;0.01;-0.02;1.03
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.89
0;0.01;-0.01;1.03
2;-0.40;-0.01;0.90
0;0.01;-0.01;1.03
2;-0.40;-0.01;0.89
2;-0.40;-0.01;0.90
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.90
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.02
0;0.01;-0.01;1.03
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.89
0;0.01;-0.01;1.02
0;0.01;-0.01;1.02
0;0.02;-0.01;1.03
0;0.01;-0.01;1.03
2;-0.40;-0.01;0.90
0;0.01;-0.01;1.03
0;0.01;-0.01;1.04
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.89
0;0.01;-0.01;1.03
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.02
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.03
0;0.01;-0.01;1.02
2;-0.40;-0.01;0.89
0;0.01;-0.01;1.03
2;-0.39;-0.01;0.90
0;0.01;-0.01;1.03
